postcode,suburb,state,latitude,longitude,dist
3639,Picola,VIC,-35.9818,145.0847,205
3639,Barmah,VIC,-36.0235,144.9733,200.12
3640,Katunga,VIC,-35.9666,145.4269,210.35
3641,Strathmerton,VIC,-35.8774,145.4452,220.41
3643,Cobram,VIC,-35.9167,145.65,220.38
3644,Yarroweyah,VIC,-35.9255,145.5776,217.76
3644,Cobram,VIC,-35.9167,145.65,220.38
3646,Youanmite,VIC,-36.3077,145.6839,179.94
3646,Dookie,VIC,-36.3333,145.7,177.78
3646,Yabba North,VIC,-36.3077,145.6839,179.94
3647,Dookie College,VIC,-36.0417,145.6267,206.44
3649,Katamatite,VIC,-36.0833,145.7,203.97
3658,Hazeldene,VIC,-37.292,145.1406,60.89
3658,Strath Creek,VIC,-37.237,145.2212,68.76
3658,Clonbinane,VIC,-37.292,145.1406,60.89
3658,Reedy Creek,VIC,-37.2667,145.1333,63.48
3658,Broadford,VIC,-37.203,145.0502,69.3
3659,Tallarook,VIC,-37.0936,145.103,81.94
3660,Seymour,VIC,-37.0517,145.3285,91.35
3660,Trawool,VIC,-37.0517,145.3285,91.35
3660,Kerrisdale,VIC,-37.0517,145.3285,91.35
3661,Seymour,VIC,-37.0333,145.1333,88.97
3662,Puckapunyal Milpo,VIC,-36.9604,145.0527,96.2
3663,Mangalore,VIC,-36.9333,145.1833,100.68
3664,Avenel,VIC,-36.9452,145.3379,102.82
3665,Locksley,VIC,-36.9011,145.4139,109.69
3665,Longwood,VIC,-36.9011,145.4139,109.69
3666,Balmattum,VIC,-36.706,145.6403,137.55
3666,Creighton,VIC,-36.7574,145.5632,129.51
3666,Euroa,VIC,-36.75,145.5667,130.38
3666,Gooram,VIC,-36.7574,145.5632,129.51
3666,Strathbogie,VIC,-36.8554,145.7355,126.99
3666,Kithbrook,VIC,-36.7574,145.5632,129.51
3666,Ruffy,VIC,-36.9751,145.5013,105.22
3669,Koonda,VIC,-36.6122,145.7391,150.78
3669,Violet Town,VIC,-36.6333,145.7333,148.45
3669,Boho South,VIC,-36.6122,145.7391,150.78
3669,Tamleugh,VIC,-36.6122,145.7391,150.78
3669,Creek Junction,VIC,-36.6122,145.7391,150.78
3669,Gowangardie,VIC,-36.6122,145.7391,150.78
3670,Warrenbayne,VIC,-36.6884,145.8904,150.05
3670,Baddaginnie,VIC,-36.6194,145.911,157.53
3671,Benalla,VIC,-36.55,145.9833,167.49
3672,Benalla,VIC,-36.55,145.9833,167.49
3673,Benalla,VIC,-36.702,146.0416,156.48
3673,Tatong,VIC,-36.7335,146.1036,157.13
3673,Swanpool,VIC,-36.702,146.0416,156.48
3673,Molyullah,VIC,-36.702,146.0416,156.48
3673,Lima,VIC,-36.702,146.0416,156.48
3673,Winton,VIC,-36.702,146.0416,156.48
3675,Glenrowan,VIC,-36.4667,146.2333,187.7
3675,Hansonville,VIC,-36.4774,146.1948,184.72
3675,Greta,VIC,-36.4774,146.1948,184.72
3676,Wangaratta,VIC,-36.3667,146.3333,201.95
3677,Appin Park,VIC,-36.3639,146.3103,201
3677,Wangaratta,VIC,-36.3444,146.3222,203.38
3677,Yarrunga,VIC,-36.3639,146.3103,201
3678,Everton,VIC,-36.4429,146.5541,207.85
3678,Oxley,VIC,-36.5983,146.4477,188.7
3678,Boorhaman,VIC,-36.2304,146.3045,212.93
3678,Cheshunt,VIC,-36.7988,146.4278,171.84
3678,Milawa,VIC,-36.4497,146.4313,200.09
3682,Springhurst,VIC,-36.1624,146.4076,224.36
3682,Norong,VIC,-36.1167,146.4,228.2
3682,Lilliput,VIC,-36.1624,146.4076,224.36
3683,Chiltern,VIC,-36.0987,146.6218,241.31
3685,Prentice North,VIC,-36.0333,146.5,240.9
3685,Boorhaman North,VIC,-36.045,146.5117,240.41
3685,Rutherglen,VIC,-36.05,146.4667,237.7
3685,Gooramadda,VIC,-36.045,146.5117,240.41
3685,Browns Plains,VIC,-36.045,146.5117,240.41
3687,Wahgunyah,VIC,-36.0167,146.4,237.57
3688,Barnawartha,VIC,-36.1055,146.6732,243.51
3689,Wodonga,VIC,-36.1167,146.8833,254.57
3690,Wodonga Plaza,VIC,-36.0997,146.802,251.26
3690,Wodonga,VIC,-36.1255,146.8881,254.12
3691,Kergunyah,VIC,-36.2959,147.0534,250.83
3691,Kiewa,VIC,-36.2667,147.0167,250.7
3691,Gundowring,VIC,-36.2959,147.0534,250.83
3691,Dederang,VIC,-36.4829,147.0331,235.68
3691,Berringama,VIC,-36.2959,147.0534,250.83
3691,Baranduda,VIC,-36.1962,146.9684,253.22
3691,Allans Flat,VIC,-36.2959,147.0534,250.83
3691,Bellbridge,VIC,-36.0984,147.0599,266.76
3691,Hume Weir,VIC,-36.2959,147.0534,250.83
3691,Bethanga,VIC,-36.1233,147.0967,267.05
3691,Lone Pine,VIC,-36.2959,147.0534,250.83
3691,Ebden,VIC,-36.1483,147.0208,260.32
3691,Lucyvale,VIC,-36.2959,147.0534,250.83
3691,Bonegilla,VIC,-36.1403,147.007,260.11
3691,Glen Creek,VIC,-36.2959,147.0534,250.83
3691,Staghorn Flat,VIC,-36.2522,146.9228,245.89
3691,Killara,VIC,-36.2959,147.0534,250.83
3691,Leneva,VIC,-36.2141,146.88,246.32
3691,Mount Alfred,VIC,-36.2959,147.0534,250.83
3691,Talgarno,VIC,-36.0804,147.1924,276.48
3691,Tangambalanga,VIC,-36.2522,147.0309,252.74
3694,Bandiana Milpo,VIC,-36.1454,146.9188,254.31
3695,Sandy Creek,VIC,-36.3,147.1,253.58
3695,Red Bluff,VIC,-36.332,147.1146,252.16
3695,Huon,VIC,-36.332,147.1146,252.16
3695,Charleroi,VIC,-36.332,147.1146,252.16
3697,Tawonga,VIC,-36.6605,147.1757,233.95
3698,Tawonga South,VIC,-36.7359,147.1521,227.57
3699,Mount Beauty,VIC,-36.7445,147.1714,228.5
3699,Falls Creek,VIC,-36.8138,147.2196,228.18
3699,Bogong,VIC,-36.8,147.2167,228.73
3700,Tallangatta,VIC,-36.2689,147.1959,262.27
3701,Eskdale,VIC,-36.4158,147.4436,269.2
3701,Mitta Mitta,VIC,-36.4158,147.4436,269.2
3701,Dartmouth,VIC,-36.4158,147.4436,269.2
3701,Shelley,VIC,-36.4158,147.4436,269.2
3701,Granya,VIC,-36.4158,147.4436,269.2
3704,Koetong,VIC,-36.15,147.5,291.52
3705,Nariel Valley,VIC,-36.3112,147.726,296.52
3705,Cudgewa,VIC,-36.1907,147.7716,307.73
3707,Towong,VIC,-36.4104,147.9589,307.84
3707,Corryong,VIC,-36.1968,147.9051,316.98
3707,Biggara,VIC,-36.4104,147.9589,307.84
3707,Thowgla Valley,VIC,-36.4104,147.9589,307.84
3707,Colac Colac,VIC,-36.4104,147.9589,307.84
3708,Tintaldra,VIC,-36.05,147.9333,328.76
3709,Walwa,VIC,-36.0581,147.7024,312.01
3709,Burrowye,VIC,-36.0581,147.7024,312.01
3709,Guys Forest,VIC,-36.0581,147.7024,312.01
3711,Buxton,VIC,-37.5253,145.7286,74.3
3712,Rubicon,VIC,-37.256,145.7977,96.26
3712,Thornton,VIC,-37.256,145.7977,96.26
3713,Eildon,VIC,-37.3182,145.9412,102.16
3714,Acheron,VIC,-37.25,145.7,90.4
3714,Koriella,VIC,-37.2838,145.7319,89.86
3714,Taggerty,VIC,-37.2838,145.7319,89.86
3714,Cathkin,VIC,-37.2838,145.7319,89.86
3714,Alexandra,VIC,-37.2838,145.7319,89.86
3715,Merton,VIC,-36.9833,145.7167,114.19
3715,Woodfield,VIC,-37.0167,145.8,115.66
3715,Ancona,VIC,-36.9833,145.8167,119.49
3717,Flowerdale,VIC,-37.2834,145.3925,70.5
3717,Murrindindi,VIC,-37.3188,145.5002,72.84
3717,Homewood,VIC,-37.2834,145.3925,70.5
3717,Glenburn,VIC,-37.4059,145.4537,62.82
3717,Yea,VIC,-37.2834,145.3925,70.5
3718,Molesworth,VIC,-37.1667,145.5333,88.17
3719,Yarck,VIC,-37.0327,145.616,104.65
3719,Gobur,VIC,-37.0167,145.6,105.4
3719,Kanumbra,VIC,-37.0327,145.616,104.65
3720,Bonnie Doon,VIC,-37.0167,145.8667,119.47
3722,Mansfield,VIC,-37.1105,146.0913,126.58
3722,Mirimbah,VIC,-37.1105,146.0913,126.58
3723,Goughs Bay,VIC,-37.1767,146.0635,120.1
3723,Matlock,VIC,-37.2379,146.2899,133.13
3723,Mount Buller,VIC,-37.1464,146.4494,150.45
3723,Merrijig,VIC,-37.2379,146.2899,133.13
3723,Woods Point,VIC,-37.2379,146.2899,133.13
3723,Jamieson,VIC,-37.2379,146.2899,133.13
3724,Mansfield,VIC,-36.6548,146.0095,159.06
3725,Boxwood,VIC,-36.4469,145.9384,175.34
3725,Goorambat,VIC,-36.4167,145.9167,177.37
3726,Bungeet,VIC,-36.3489,145.9177,184.11
3726,Devenish,VIC,-36.3333,145.9,184.96
3726,Thoona,VIC,-36.3489,145.9177,184.11
3727,Yundool,VIC,-36.2304,145.8778,194.47
3727,St James,VIC,-36.2304,145.8778,194.47
3727,Lake Rowan,VIC,-36.2304,145.8778,194.47
3728,Tungamah,VIC,-36.1642,145.8775,201.2
3728,Wilby,VIC,-36.114,145.9439,208.71
3730,Yarrawonga,VIC,-36.0167,146,220.65
3730,Telford,VIC,-36.0494,145.9944,217.13
3730,Bundalong,VIC,-36.0443,146.1665,224.45
3732,Moyhu,VIC,-36.5782,146.3785,186.18
3733,Whitfield,VIC,-36.7833,146.4167,172.27
3735,Bowmans Forest,VIC,-36.5706,146.5783,199.04
3735,Whorouly,VIC,-36.5706,146.5783,199.04
3736,Myrtleford,VIC,-36.55,146.7333,210.62
3737,Dandongadale,VIC,-36.762,146.7596,197.24
3737,Gapsted,VIC,-36.5214,146.6805,209.38
3737,Buffalo River,VIC,-36.762,146.7596,197.24
3737,Myrtleford,VIC,-36.5609,146.7239,209.18
3737,Mudgegonga,VIC,-36.4897,146.8658,223.88
3738,Ovens,VIC,-36.6137,146.8419,213.24
3739,Eurobin,VIC,-36.6333,146.8667,213.58
3740,Mount Buffalo,VIC,-36.7829,146.8699,203.79
3740,Porepunkah,VIC,-36.7829,146.8699,203.79
3741,Hotham Heights,VIC,-36.9854,147.1468,213.42
3741,Mount Hotham,VIC,-37.0712,147.0949,205.14
3741,Freeburgh,VIC,-36.7728,147.0297,216.19
3741,Harrietville,VIC,-37.0712,147.0949,205.14
3741,Bright,VIC,-37.0712,147.0949,205.14
3744,Wandiligong,VIC,-36.7833,146.9833,212.1
3746,Eldorado,VIC,-36.3,146.5167,217.83
3747,Stanley,VIC,-36.3416,146.7067,225.37
3747,Wooragee,VIC,-36.2907,146.7214,230.45
3747,Murmungee,VIC,-36.3416,146.7067,225.37
3747,Beechworth,VIC,-36.3667,146.7167,223.93
3747,Baarmutha,VIC,-36.3416,146.7067,225.37
3749,Yackandandah,VIC,-36.3333,146.8667,235.94
3750,Wollert,VIC,-37.5833,145.0333,27.2
3751,Woodstock,VIC,-37.55,145.0333,30.84
3752,South Morang,VIC,-37.65,145.1,22.27
3753,Beveridge,VIC,-37.4833,144.9833,37.81
3754,Doreen,VIC,-37.6,145.15,29.3
3754,Mernda,VIC,-37.6,145.1,27.22
3755,Yan Yean,VIC,-37.5667,145.1,30.64
3756,Wallan,VIC,-37.4369,144.8946,43.5
3756,Upper Plenty,VIC,-37.4192,145.0398,45.31
3756,Darraweit Guim,VIC,-37.4369,144.8946,43.5
3756,Hidden Valley,VIC,-37.4369,144.8946,43.5
3757,Humevale,VIC,-37.5,145.1667,39.78
3757,Whittlesea,VIC,-37.4807,145.1844,42.39
3757,Kinglake West,VIC,-37.4767,145.2357,44.94
3757,Pheasant Creek,VIC,-37.4807,145.1844,42.39
3757,Eden Park,VIC,-37.4939,145.056,37.34
3758,Heathcote Junction,VIC,-37.3653,145.0319,51.18
3758,Wandong,VIC,-37.35,145.0333,52.89
3759,Panton Hill,VIC,-37.65,145.2333,29.92
3760,Smiths Gully,VIC,-37.6201,145.2879,35.74
3761,St Andrews,VIC,-37.5782,145.3074,40.1
3762,Bylands,VIC,-37.35,144.9667,52.62
3763,Kinglake,VIC,-37.5167,145.35,47.57
3764,Kilmore,VIC,-37.3,144.95,58.21
3765,Montrose,VIC,-37.8167,145.35,33.13
3766,Kalorama,VIC,-37.8167,145.3667,34.6
3767,Mount Dandenong,VIC,-37.8333,145.3667,34.6
3770,Coldstream,VIC,-37.712,145.4288,41.94
3770,Gruyere,VIC,-37.7333,145.45,43.11
3775,Christmas Hills,VIC,-37.6241,145.3869,42.61
3775,Steels Creek,VIC,-37.5833,145.3833,44.89
3775,Dixons Creek,VIC,-37.6,145.4167,46.26
3775,Yarra Glen,VIC,-37.6667,145.3667,38.75
3777,Healesville,VIC,-37.5514,145.5136,56.37
3777,Toolangi,VIC,-37.5514,145.5136,56.37
3778,Narbethong,VIC,-37.4723,145.6342,70.09
3779,Marysville,VIC,-37.5104,145.7475,76.54
3781,Cockatoo,VIC,-37.9333,145.5,47.85
3782,Emerald,VIC,-37.8933,145.4756,44.82
3782,Clematis,VIC,-37.9292,145.4233,41.25
3782,Macclesfield,VIC,-37.8833,145.4833,45.31
3782,Avonsleigh,VIC,-37.9333,145.4667,45.04
3783,Gembrook,VIC,-37.9487,145.657,61.64
3786,Ferny Creek,VIC,-37.8833,145.3333,32.34
3787,Sassafras,VIC,-37.8667,145.35,33.46
3787,Sassafras Gully,VIC,-37.8667,145.35,33.46
3788,Olinda,VIC,-37.85,145.3667,34.71
3789,Sherbrooke,VIC,-37.8833,145.35,33.78
3791,Kallista,VIC,-37.8833,145.3667,35.21
3792,The Patch,VIC,-37.8874,145.3926,37.53
3793,Monbulk,VIC,-37.8833,145.4,38.09
3795,Silvan,VIC,-37.8167,145.4167,38.99
3796,Mount Evelyn,VIC,-37.7833,145.3833,36.33
3797,Three Bridges,VIC,-37.8522,145.6949,63.49
3797,Gladysdale,VIC,-37.8254,145.6568,60.07
3797,Gilderoy,VIC,-37.8667,145.7167,65.49
3797,Powelltown,VIC,-37.8637,145.7536,68.7
3797,Yarra Junction,VIC,-37.7814,145.6134,56.46
3799,Mcmahons Creek,VIC,-37.6686,145.9059,83.82
3799,Millgrove,VIC,-37.7551,145.6528,60.22
3799,Warburton,VIC,-37.6686,145.9059,83.82
3799,Wesburn,VIC,-37.7749,145.6439,59.2
3800,Monash University,VIC,-37.9106,145.1348,17.22
3802,Endeavour Hills,VIC,-37.9703,145.2561,29.75
3803,Hallam,VIC,-38.0167,145.2667,33.57
3804,Narre Warren East,VIC,-37.9716,145.3196,34.61
3804,Narre Warren North,VIC,-37.9833,145.3167,35.03
3805,Fountain Gate,VIC,-38.0361,145.3043,37.49
3805,Narre Warren,VIC,-38.0333,145.3,37
3806,Harkaway,VIC,-38,145.35,38.48
3806,Berwick,VIC,-38.0333,145.35,40.49
3807,Guys Hill,VIC,-38.0327,145.3869,43.14
3807,Beaconsfield,VIC,-38.05,145.3667,42.76
3808,Beaconsfield Upper,VIC,-38,145.4167,43.62
3809,Officer,VIC,-38.0667,145.4167,47.41
3810,Pakenham Upper,VIC,-38.0117,145.5124,51.76
3810,Pakenham,VIC,-38.0667,145.4833,52.31
3812,Maryknoll,VIC,-38.0358,145.6095,60.63
3812,Nar Nar Goon,VIC,-38.0833,145.5667,59.56
3813,Tynong,VIC,-38.0833,145.6167,63.43
3814,Cora Lynn,VIC,-38.1453,145.6059,66.03
3814,Garfield,VIC,-38.0667,145.6833,67.92
3814,Vervale,VIC,-38.1333,145.6667,69.91
3815,Tonimbuk,VIC,-38.0719,145.6943,69.04
3815,Iona,VIC,-38.1233,145.7041,72.26
3815,Bunyip,VIC,-38.1,145.7167,72.11
3816,Modella,VIC,-37.9937,145.8259,77.2
3816,Longwarry,VIC,-38.1113,145.7714,76.98
3816,Labertouche,VIC,-38.0498,145.8288,79.18
3818,Drouin,VIC,-38.1333,145.85,84.26
3818,Athlone,VIC,-38.2399,145.7798,84.51
3818,Ripplebrook,VIC,-38.2001,145.7725,81.63
3820,Warragul,VIC,-38.1667,145.9333,92.42
3821,Neerim Junction,VIC,-38.1952,145.9567,95.6
3821,Buln Buln,VIC,-38.1007,145.9492,90.98
3821,Neerim North,VIC,-38.1952,145.9567,95.6
3821,Nilma,VIC,-38.1833,145.9667,95.84
3821,Rokeby,VIC,-38.1952,145.9567,95.6
3822,Darnum,VIC,-38.1833,146.0167,99.84
3823,Yarragon,VIC,-38.2,146.0667,104.58
3824,Thorpdale South,VIC,-38.2183,146.1556,112.53
3824,Trafalgar,VIC,-38.2,146.15,111.31
3824,Childers,VIC,-38.2183,146.1556,112.53
3825,Tanjil South,VIC,-38.1137,146.2516,116.65
3825,Erica,VIC,-37.9132,146.3114,117.92
3825,Rawson,VIC,-37.9573,146.3991,126.04
3825,Hill End,VIC,-37.9132,146.3114,117.92
3825,Yallourn North,VIC,-38.1639,146.362,127.48
3825,Walhalla,VIC,-37.9132,146.3114,117.92
3825,Willow Grove,VIC,-38.0723,146.1785,109.28
3825,Coalville,VIC,-37.9132,146.3114,117.92
3825,Moe,VIC,-38.1766,146.2649,119.83
3825,Aberfeldy,VIC,-37.9132,146.3114,117.92
3825,Newborough,VIC,-38.1836,146.2883,122.02
3825,Moondarra,VIC,-37.9132,146.3114,117.92
3825,Hernes Oak,VIC,-38.1956,146.3258,125.55
3831,Neerim South,VIC,-38.0167,145.9667,89.79
3831,Neerim,VIC,-37.9628,145.9933,90.88
3833,Noojee,VIC,-37.8487,146.0065,90.81
3835,Thorpdale,VIC,-38.2833,146.1833,117.68
3840,Mid Valley,VIC,-38.2994,146.483,142.42
3840,Morwell,VIC,-38.2368,146.3987,133.08
3840,Jeeralang,VIC,-38.2994,146.483,142.42
3841,Gippsland Mc,VIC,-38.2458,146.6306,152.6
3842,Churchill,VIC,-38.3118,146.4218,137.98
3844,Callignee,VIC,-38.3333,146.5833,151.94
3844,Koornalla,VIC,-38.2905,146.6064,152.16
3844,Carrajung,VIC,-38.3741,146.6853,161.88
3844,Flynn,VIC,-38.2905,146.6064,152.16
3844,Tyers,VIC,-38.1489,146.4812,137.06
3844,Willung South,VIC,-38.2905,146.6064,152.16
3844,Traralgon,VIC,-38.1933,146.5384,143.2
3847,Rosedale,VIC,-38.2465,146.7925,166.16
3847,Willung,VIC,-38.25,146.8167,168.3
3847,Nambrok,VIC,-38.0867,146.8531,167.43
3850,Guthridge,VIC,-38.106,147.0608,185.71
3850,Wurruk,VIC,-38.1167,147.0333,183.53
3850,Sale,VIC,-38.1,147.0666,186.11
3851,Myrtlebank,VIC,-38.1588,147.1833,197.26
3851,Seaspray,VIC,-38.3765,147.1905,203.56
3851,Paradise Beach,VIC,-38.1588,147.1833,197.26
3851,Loch Sport,VIC,-38.0577,147.5684,229.09
3851,Kilmany,VIC,-38.1588,147.1833,197.26
3851,Bundalaguah,VIC,-38.0267,147.0132,180.38
3851,Darriman,VIC,-38.1588,147.1833,197.26
3851,Longford,VIC,-38.1588,147.1833,197.26
3852,East Sale Raaf,VIC,-38.104,147.1424,192.73
3853,Sale,VIC,-38.1,147.0667,186.12
3854,Glengarry,VIC,-38.1144,146.6367,149.4
3856,Toongabbie,VIC,-38.05,146.6167,146.35
3857,Cowwarr,VIC,-38.0363,146.7341,156.27
3858,Glenmaggie,VIC,-37.8947,146.75,156.21
3858,Seaton,VIC,-37.5765,146.7068,154.99
3858,Heyfield,VIC,-37.9785,146.7843,159.87
3858,Licola,VIC,-37.5765,146.7068,154.99
3859,Newry,VIC,-37.9167,146.8833,168.01
3859,Tinamba,VIC,-37.9622,146.8918,169.09
3860,Valencia Creek,VIC,-37.7309,146.981,176.78
3860,Briagolong,VIC,-37.8435,147.068,184
3860,Maffra,VIC,-37.7309,146.981,176.78
3860,Boisdale,VIC,-37.7309,146.981,176.78
3862,Meerlieu,VIC,-38.0022,147.3916,213.11
3862,Dargo,VIC,-37.5768,147.2014,197.96
3862,Stratford,VIC,-37.5768,147.2014,197.96
3864,Fernbank,VIC,-37.8667,147.3167,205.86
3865,Lindenow,VIC,-37.8004,147.4585,218.36
3869,Jumbuk,VIC,-38.4023,146.3886,139.59
3869,Yinnar,VIC,-38.3221,146.3278,130.93
3870,Boolarra,VIC,-38.3833,146.2667,129.21
3871,Darlimurla,VIC,-38.4059,146.1558,122.1
3871,Mirboo North,VIC,-38.4,146.15,121.32
3873,Gormandale,VIC,-38.2833,146.7,159.64
3874,Woodside,VIC,-38.4799,146.9757,189.74
3874,Carrajung South,VIC,-38.4799,146.9757,189.74
3875,Wy Yung,VIC,-37.7673,147.6699,237.05
3875,Lucknow,VIC,-37.7039,147.4697,219.87
3875,Bairnsdale,VIC,-37.8251,147.629,233.28
3875,Bengworden,VIC,-37.7039,147.4697,219.87
3875,Calulu,VIC,-37.7863,147.5085,222.8
3875,Hillside,VIC,-37.7039,147.4697,219.87
3875,Lindenow South,VIC,-37.8252,147.4346,216.21
3875,Sarsfield,VIC,-37.7502,147.7334,242.71
3875,Walpa,VIC,-37.7967,147.4293,215.81
3875,Mount Taylor,VIC,-37.7491,147.5574,227.26
3875,Newlands Arm,VIC,-37.9241,147.698,239.45
3878,Eagle Point,VIC,-37.9,147.6833,238.09
3880,Paynesville,VIC,-37.9167,147.7167,241.06
3880,Raymond Island,VIC,-37.9167,147.7333,242.52
3882,Nicholson,VIC,-37.8167,147.7333,242.46
3885,Gelantipy,VIC,-37.2648,148.1466,286.6
3885,Mossiface,VIC,-37.7429,147.8165,250.05
3885,W Tree,VIC,-37.2648,148.1466,286.6
3885,Bruthen,VIC,-37.7079,147.8313,251.58
3885,Wiseleigh,VIC,-37.2648,148.1466,286.6
3885,Tambo Upper,VIC,-37.7628,147.8669,254.37
3885,Wulgulmerang,VIC,-37.2648,148.1466,286.6
3885,Buchan,VIC,-37.2648,148.1466,286.6
3885,Butchers Ridge,VIC,-37.2648,148.1466,286.6
3886,Newmerella,VIC,-37.7354,148.4339,304.31
3887,Wairewa,VIC,-37.7281,148.0942,274.52
3887,Nowa Nowa,VIC,-37.7167,148.1,275.1
3887,Lake Tyers,VIC,-37.7281,148.0942,274.52
3888,Orbost,VIC,-37.7073,148.4549,306.33
3888,Bendoc,VIC,-37.3755,148.5993,323.32
3888,Marlo,VIC,-37.7953,148.5329,312.74
3888,Tubbut,VIC,-37.3755,148.5993,323.32
3888,Bonang,VIC,-37.3755,148.5993,323.32
3889,Bemm River,VIC,-37.6978,148.9417,349.14
3889,Cabbage Tree Creek,VIC,-37.6978,148.9417,349.14
3889,Club Terrace,VIC,-37.6978,148.9417,349.14
3889,Combienbar,VIC,-37.6978,148.9417,349.14
3890,Cann River,VIC,-37.5642,149.1517,368.78
3890,Noorinbee,VIC,-37.4035,149.037,360.98
3891,Gipsy Point,VIC,-37.5313,149.4502,395.33
3891,Genoa,VIC,-37.5313,149.4502,395.33
3892,Mallacoota,VIC,-37.55,149.75,421.42
3893,Tambo Crossing,VIC,-37.5,147.8333,254.33
3895,Ensay,VIC,-37.3833,147.8333,256.68
3896,Swifts Creek,VIC,-37.2671,147.6088,240.47
3898,Omeo,VIC,-37.1304,147.5202,237.61
3898,Dinner Plain,VIC,-37.1304,147.5202,237.61
3900,Benambra,VIC,-36.8987,147.7401,265.28
3902,Johnsonville,VIC,-37.8167,147.8,248.32
3903,Swan Reach,VIC,-37.8333,147.8667,254.15
3904,Metung,VIC,-37.8833,147.85,252.68
3909,Lakes Entrance,VIC,-37.8815,147.9828,264.33
3909,Kalimna,VIC,-37.8578,147.9229,259.07
3909,Lake Tyers Beach,VIC,-37.859,148.0868,273.46
3910,Langwarrin,VIC,-38.1667,145.1667,41.8
3911,Langwarrin South,VIC,-38.191,145.1822,44.82
3911,Baxter,VIC,-38.2,145.15,44.68
3912,Somerville,VIC,-38.2186,145.2182,48.94
3912,Pearcedale,VIC,-38.2,145.25,48.42
3913,Tyabb,VIC,-38.25,145.1833,50.91
3915,Tuerong,VIC,-38.2974,145.0775,53.52
3915,Hastings,VIC,-38.3,145.1833,56.13
3916,Merricks,VIC,-38.3833,145.0833,63.02
3916,Shoreham,VIC,-38.4167,145.05,66.34
3918,Bittern,VIC,-38.3333,145.1667,59.2
3919,Crib Point,VIC,-38.35,145.2,61.86
3920,Hmas Cerberus,VIC,-38.3809,145.1983,65.07
3921,Tankerton,VIC,-38.35,145.3649,67.88
3922,Cowes,VIC,-38.45,145.2333,73.32
3923,Rhyll,VIC,-38.4667,145.3,77.06
3925,Cape Woolamai,VIC,-38.5434,145.3408,86.3
3925,Newhaven,VIC,-38.5167,145.35,83.86
3925,San Remo,VIC,-38.5167,145.3667,84.45
3926,Merricks Beach,VIC,-38.3533,145.1114,60.18
3926,Merricks North,VIC,-38.35,145.0833,59.37
3926,Balnarring,VIC,-38.3667,145.1333,62.04
3927,Somers,VIC,-38.4,145.1667,66.34
3928,Main Ridge,VIC,-38.3875,144.9636,62.75
3929,Flinders,VIC,-38.4667,145.0167,71.66
3930,Kunyung,VIC,-38.1943,145.0926,42.58
3930,Mount Eliza,VIC,-38.1833,145.0833,41.19
3931,Mornington,VIC,-38.2167,145.0333,44.07
3933,Moorooduc,VIC,-38.2167,145.1167,45.53
3934,Mount Martha,VIC,-38.2667,145.0167,49.46
3936,Safety Beach,VIC,-38.3301,144.9818,56.37
3936,Arthurs Seat,VIC,-38.3544,144.9498,59.1
3936,Dromana,VIC,-38.3333,144.9667,56.72
3937,Red Hill,VIC,-38.35,145.0167,58.7
3937,Red Hill South,VIC,-38.3833,145.0333,62.5
3938,Mccrae,VIC,-38.3497,144.9281,58.68
3939,Fingal,VIC,-38.4248,144.8966,67.23
3939,Rosebud,VIC,-38.3553,144.9062,59.45
3940,Rosebud West,VIC,-38.3843,144.8828,62.89
3941,Rye,VIC,-38.3667,144.8167,61.96
3941,St Andrews Beach,VIC,-38.4151,144.8235,67.1
3941,Tootgarook,VIC,-38.3682,144.8625,61.37
3942,Blairgowrie,VIC,-38.3613,144.7795,62.18
3943,Sorrento,VIC,-38.3167,144.7333,58.75
3944,Portsea,VIC,-38.3167,144.7167,59.28
3945,Woodleigh,VIC,-38.4068,145.7001,90.88
3945,Loch,VIC,-38.3667,145.7,87.75
3945,Jeetho,VIC,-38.3833,145.7167,90.08
3945,Krowera,VIC,-38.4333,145.6667,91.02
3946,Bena,VIC,-38.4167,145.7667,95.8
3950,Korumburra,VIC,-38.4938,145.7982,103.76
3951,Outtrim,VIC,-38.4935,145.7677,101.9
3951,Kongwak,VIC,-38.4166,145.822,99.35
3951,Kardella,VIC,-38.4167,145.8667,102.32
3951,Jumbunna,VIC,-38.4166,145.822,99.35
3953,Hallston,VIC,-38.3573,146.0338,110.21
3953,Berrys Creek,VIC,-38.4707,145.9642,112.69
3953,Leongatha,VIC,-38.4833,145.95,112.64
3953,Nerrena,VIC,-38.4954,146.0051,117.18
3954,Koonwarra,VIC,-38.547,145.9481,117.23
3956,Tarwin,VIC,-38.6777,146.0009,130.71
3956,Tarwin Lower,VIC,-38.7014,145.8693,125.14
3956,Walkerville South,VIC,-38.6777,146.0009,130.71
3956,Meeniyan,VIC,-38.5777,146.0147,123.8
3956,Venus Bay,VIC,-38.6777,146.0009,130.71
3956,Dumbalk,VIC,-38.5316,146.095,125.8
3956,Walkerville,VIC,-38.6777,146.0009,130.71
3957,Stony Creek,VIC,-38.5833,146.0333,125.41
3958,Buffalo,VIC,-38.65,146.0333,130.5
3959,Sandy Point,VIC,-38.7697,146.0757,142.61
3959,Waratah Bay,VIC,-38.7697,146.0757,142.61
3959,Fish Creek,VIC,-38.7697,146.0757,142.61
3960,Foster,VIC,-38.6526,146.202,141.52
3960,Bennison,VIC,-38.8342,146.2888,160.66
3960,Yanakie,VIC,-38.8296,146.2381,157.17
